LONGITUDE,LATITUDE,TIMESTAMP,NO
-2.2646,113.81,29082015,820
-2.2633,113.8192,29082015,821
-2.2684,113.8481,29082015,822
-2.2815,113.8218,29082015,823
-2.2906,113.8231,29082015,824
-2.2957,113.8521,29082015,825
-2.3164,114.0883,29082015,826
-2.2523,113.811,29082015,827
-2.2536,113.82,29082015,828
-2.2626,113.8187,29082015,829
-2.2679,113.8544,29082015,830
-2.2819,113.8251,29082015,831
-1.5021,113.3635,30082015,832
-1.4975,113.3587,30082015,833
-1.9283,113.9734,30082015,834
-2.2368,114.114,30082015,835
-2.3798,114.0224,30082015,836
-2.324,114.0977,30082015,837
-2.3234,114.092,30082015,838
-2.3014,113.9365,30082015,839
-2.2896,113.8668,30082015,840
-2.2915,113.8536,30082015,841
-2.2729,113.905,30082015,842
-2.2561,113.9435,30082015,843
-2.253,113.9363,30082015,844
-2.2593,113.8151,30082015,845
-2.2125,113.8352,30082015,846
-2.1685,113.8907,30082015,847
-1.9207,113.6539,30082015,848
-1.925,113.6612,30082015,849
-1.9418,113.6798,31082015,850
-2.2561,113.945,31082015,851
-2.2545,113.9383,31082015,852
-2.2488,113.8177,31082015,853
-2.3351,114.1982,31082015,854
-2.3781,113.8253,31082015,855
-2.3208,114.0977,31082015,856
-2.3221,114.088,31082015,857
-2.2909,113.9281,31082015,858
-2.2927,113.8477,31082015,859
-2.2586,113.9536,31082015,860
-2.2533,113.8156,31082015,861
-2.2396,113.844,31082015,862
-2.2511,113.9444,31082015,863
-2.2436,113.8243,31082015,864
-2.3158,114.1012,31082015,865
-2.3782,113.8343,31082015,866
-1.8689,113.507,1092015,867
-2.2338,114.1155,1092015,868
-2.249,113.821,1092015,869
-2.3228,114.0966,1092015,870
-2.3376,114.198,1092015,871
-2.3197,114.1004,1092015,872
-2.3211,114.0911,1092015,873
-2.2862,113.8817,1092015,874
-2.2875,113.8725,1092015,875
-2.0723,113.9606,1092015,876
-1.8214,113.3337,1092015,877
-2.0586,113.771,1092015,878
-2.0483,113.764,1092015,879
-2.0526,113.7693,2092015,880
-2.3225,114.0944,2092015,881
-2.3328,114.1871,2092015,882
-2.2849,113.9595,2092015,883
-2.2542,114.0944,2092015,884
-2.2172,114.037,2092015,885
-2.2194,114.0218,2092015,886
-2.3339,114.188,2092015,887
-2.3368,114.207,2092015,888
-2.3391,114.2007,3092015,889
-2.3398,114.1685,4092015,890
-2.3362,114.1943,4092015,891
-1.7309,113.9625,4092015,892
-2.3436,114.207,4092015,893
-2.333,114.2006,4092015,894
-2.3854,113.8327,5092015,895
-1.9136,113.6295,5092015,896
-2.2104,113.8306,5092015,897
-2.2177,113.8793,5092015,898
-2.2428,113.8558,5092015,899
-2.2866,113.9585,5092015,900
-2.2959,113.9571,5092015,901
-2.331,114.1958,5092015,902
-2.3324,114.2052,5092015,903
-2.3389,114.1983,5092015,904
-2.3403,114.2077,5092015,905
-2.3436,114.1985,5092015,906
-2.3322,114.1969,5092015,907
-2.2988,113.8467,5092015,908
-2.2913,113.839,5092015,909
-2.0766,113.9505,5092015,910
-1.8224,113.9396,5092015,911
-2.2488,114.0994,5092015,912
-2.2491,113.8074,5092015,913
-2.3805,113.8282,5092015,914
-2.219,113.8791,5092015,915
-2.3268,114.1962,5092015,916
-2.3367,114.1977,5092015,917
-1.8263,113.9456,5092015,918
-1.825,113.9364,5092015,919
-2.3803,113.8299,5092015,920
-2.3412,114.1954,5092015,921
-2.3333,114.2063,5092015,922
-2.3319,114.1967,5092015,923
-2.3305,114.1872,5092015,924
-2.2762,113.8789,5092015,925
-2.2792,113.9639,5092015,926
-2.2451,114.0997,5092015,927
-2.2135,113.8848,5092015,928
-2.0418,113.9689,5092015,929
-1.9656,113.6395,6092015,930
-1.9682,113.6227,6092015,931
-1.9615,113.6335,6092015,932
-1.8531,113.349,7092015,933
-1.6056,113.4604,7092015,934
-1.6096,113.4312,7092015,935
-1.6085,113.454,7092015,936
-2.1183,113.7327,7092015,937
-2.1196,113.7237,7092015,938
-2.1106,113.7224,7092015,939
-2.057,113.9707,7092015,940
-2.01,113.9124,7092015,941
-1.9499,113.5583,7092015,942
-1.8967,113.6093,7092015,943
-1.849,113.4919,7092015,944
-1.8513,113.3469,7092015,945
-2.3368,114.2025,7092015,946
-2.338,114.1935,7092015,947
-2.3812,113.8256,7092015,948
-1.7216,113.9654,7092015,949
-1.7231,113.9752,7092015,950
-1.8923,113.6126,7092015,951
-1.8938,113.6227,7092015,952
-2.0456,113.9603,7092015,953
-2.0499,113.953,7092015,954
-2.0528,113.9726,7092015,955
-2.0543,113.9823,7092015,956
-2.0823,113.9782,7092015,957
-2.0838,113.988,7092015,958
-2.1088,113.7275,7092015,959
-2.1102,113.7375,7092015,960
-2.2417,114.1074,7092015,961
-2.2112,113.834,7092015,962
-2.251,114.106,7092015,963
-2.2494,113.9913,7092015,964
-2.2543,113.9608,7092015,965
-2.2621,113.82,7092015,966
-2.2895,114.0052,7092015,967
-2.2874,113.9263,7092015,968
-2.3364,114.1943,7092015,969
-2.3378,114.2038,7092015,970
-2.3752,113.8279,7092015,971
-2.3766,113.8377,7092015,972
-2.3846,113.8265,7092015,973
-2.386,113.8364,7092015,974
-2.0451,113.9467,8092015,975
-2.0477,113.9647,8092015,976
-2.0471,113.941,8092015,977
-2.0496,113.959,8092015,978
-1.7554,113.3197,8092015,979
-1.6754,113.6355,8092015,980
-1.6769,113.625,8092015,981
-1.6246,113.5588,8092015,982
-1.6194,113.5264,8092015,983
-1.601,113.4503,8092015,984
-1.5907,113.2528,8092015,985
-1.5456,113.3938,8092015,986
-1.547,113.3837,8092015,987
-2.3833,113.8307,8092015,988
-2.3848,113.8203,8092015,989
-2.3251,114.0948,8092015,990
-2.3216,114.05,8092015,991
-2.2938,114.035,8092015,992
-2.2986,114.0027,8092015,993
-2.3002,113.9919,8092015,994
-2.2795,114.127,8092015,995
-2.2919,114.04,8092015,996
-2.2934,114.0292,8092015,997
-2.298,113.9969,8092015,998
-2.2697,114.1255,8092015,999
-2.2712,114.1146,8092015,1000
-2.2901,113.8437,8092015,1001
-2.2417,114.1102,8092015,1002
-2.2433,114.0993,8092015,1003
-2.2491,113.9898,8092015,1004
-2.2507,113.979,8092015,1005
-2.295,113.6741,8092015,1006
-2.2315,114.0422,8092015,1007
-2.2641,113.8184,8092015,1008
-2.1953,113.9972,8092015,1009
-2.1554,113.8606,8092015,1010
-2.1154,113.9966,8092015,1011
-2.117,113.9858,8092015,1012
-2.1135,114.0016,8092015,1013
-2.115,113.9909,8092015,1014
-2.1127,113.7305,8092015,1015
-2.1142,113.7201,8092015,1016
-2.0579,113.9715,8092015,1017
-2.0133,113.9144,8092015,1018
-2.0148,113.9037,8092015,1019
-2.0051,113.9023,8092015,1020
-1.9624,113.6326,8092015,1021
-1.9128,113.636,8092015,1022
-1.9143,113.6256,8092015,1023
-1.9047,113.6242,8092015,1024
-1.9062,113.6139,8092015,1025
-1.8966,113.6125,8092015,1026
-1.8932,113.6053,8092015,1027
-1.8857,113.5202,8092015,1028
-1.8521,113.3497,8092015,1029
-1.8535,113.3397,8092015,1030
-1.7837,113.7493,8092015,1031
-1.7852,113.7388,8092015,1032
-1.7808,113.7539,8092015,1033
-1.7823,113.7434,8092015,1034
-1.8312,113.3307,8092015,1035
-1.7308,113.9652,8092015,1036
-2.0419,113.9697,8092015,1037
-2.0482,113.9287,8092015,1038
-2.3367,114.1992,9092015,1039
-2.3894,113.8301,9092015,1040
-2.3282,114.1862,9092015,1041
-2.379,113.8286,9092015,1042
-2.3211,114.0898,9092015,1043
-2.2867,114.0367,9092015,1044
-2.2916,114.0011,9092015,1045
-2.2897,114.0309,9092015,1046
-2.2949,113.9953,9092015,1047
-2.2915,113.8722,9092015,1048
-2.2473,114.1091,9092015,1049
-2.2489,114.0973,9092015,1050
-2.2538,113.9895,9092015,1051
-2.2555,113.9776,9092015,1052
-2.2589,113.9537,9092015,1053
-2.2742,113.845,9092015,1054
-2.1084,113.9994,9092015,1055
-2.11,113.9876,9092015,1056
-2.1113,113.9935,9092015,1057
-2.1011,113.992,9092015,1058
-2.0823,113.9773,9092015,1059
-2.0515,113.973,9092015,1060
-2.0549,113.9491,9092015,1061
-2.0429,113.9596,9092015,1062
-2.0446,113.9477,9092015,1063
-2.0364,113.9615,9092015,1064
-2.0479,113.9598,9092015,1065
-2.0348,113.9702,9092015,1066
-2.0439,113.9533,9092015,1067
-2.0463,113.9685,9092015,1068
-2.2402,114.1101,9092015,1069
-2.3302,114.1713,9092015,1070
-2.3323,114.1857,9092015,1071
-2.3344,114.2001,9092015,1072
-2.3854,113.8384,9092015,1073
-2.381,113.8318,9092015,1074
-2.3354,114.1795,10092015,1075
-2.3286,114.1603,10092015,1076
-2.3249,114.1845,10092015,1077
-2.0404,113.9627,10092015,1078
-2.3838,114.1181,12092015,1079
-2.3858,114.1042,12092015,1080
-2.3294,114.1808,12092015,1081
-2.3315,114.1669,12092015,1082
-2.3287,114.1744,12092015,1083
-2.0398,113.9585,12092015,1084
-1.5242,113.4155,12092015,1085
-2.0429,113.9613,12092015,1086
-2.2934,114.0032,12092015,1087
-2.3193,114.176,12092015,1088
-2.3813,114.1099,12092015,1089
-2.3829,114.1211,12092015,1090
-2.3822,113.8336,12092015,1091
-1.4969,113.2787,13092015,1092
-1.6662,113.7032,13092015,1093
-1.6628,113.7258,13092015,1094
-1.7423,113.3765,13092015,1095
-1.8255,113.4399,13092015,1096
-1.8358,113.425,13092015,1097
-1.8325,113.4463,13092015,1098
-2.3824,114.0956,13092015,1099
-1.5638,113.4284,13092015,1100
-2.3904,113.84,14092015,1101
-2.2344,114.2291,14092015,1102
-2.0938,113.9685,14092015,1103
-1.8954,113.6086,14092015,1104
-1.822,113.4443,14092015,1105
-2.3886,113.8281,14092015,1106
-2.0955,113.9803,14092015,1107
-2.3819,114.1207,14092015,1108
-2.3802,114.1094,14092015,1109
-2.3285,114.1749,14092015,1110
-2.2922,114.0045,14092015,1111
-2.2925,113.9987,14092015,1112
-2.2651,113.8829,14092015,1113
-2.2379,113.911,14092015,1114
-2.2291,113.8518,14092015,1115
-2.2049,113.8309,14092015,1116
-2.3854,114.1163,14092015,1117
-2.3867,114.1069,14092015,1118
-2.3762,114.1149,14092015,1119
-2.3775,114.1056,14092015,1120
-2.3354,114.2044,14092015,1121
-2.3394,114.1763,14092015,1122
-2.3885,113.8341,14092015,1123
-2.3898,113.825,14092015,1124
-2.3262,114.203,14092015,1125
-2.3275,114.1937,14092015,1126
-2.3289,114.1843,14092015,1127
-2.3302,114.1749,14092015,1128
-2.3794,113.8328,14092015,1129
-2.3807,113.8236,14092015,1130
-2.3211,114.1736,14092015,1131
-2.3704,113.8315,14092015,1132
-2.3717,113.8223,14092015,1133
-2.291,114.0016,14092015,1134
-2.2923,113.9923,14092015,1135
-2.2976,113.9554,14092015,1136
-2.2633,114.1303,14092015,1137
-2.2821,113.9343,14092015,1138
-2.2288,114.2402,14092015,1139
-2.2301,114.2307,14092015,1140
-2.2315,114.2213,14092015,1141
-2.249,114.0997,14092015,1142
-2.2848,113.8502,14092015,1143
-2.2331,114.145,14092015,1144
-2.2559,113.987,14092015,1145
-2.2612,113.9501,14092015,1146
-2.2705,113.8856,14092015,1147
-2.2718,113.8764,14092015,1148
-2.2758,113.8489,14092015,1149
-2.2771,113.8397,14092015,1150
-2.2616,113.8188,14092015,1151
-2.2826,113.6729,14092015,1152
-2.2839,113.6638,14092015,1153
-2.241,113.9035,14092015,1154
-2.2449,113.8104,14092015,1155
-2.2462,113.8012,14092015,1156
-2.2293,113.8549,14092015,1157
-2.232,113.7712,14092015,1158
-2.219,113.7973,14092015,1159
-2.1852,113.8392,14092015,1160
-2.1542,113.8659,14092015,1161
-2.1163,114.0017,14092015,1162
-2.1176,113.9925,14092015,1163
-2.0889,113.9977,14092015,1164
-2.0902,113.9885,14092015,1165
-2.0916,113.9792,14092015,1166
-2.0929,113.97,14092015,1167
-2.0811,113.9872,14092015,1168
-2.0825,113.9779,14092015,1169
-2.0551,113.9739,14092015,1170
-2.048,113.967,14092015,1171
-2.0388,113.9657,14092015,1172
-2.0402,113.9564,14092015,1173
-2.0415,113.9472,14092015,1174
-1.9628,113.6578,14092015,1175
-1.9163,113.6604,14092015,1176
-1.9176,113.6513,14092015,1177
-1.9227,113.5533,14092015,1178
-1.9059,113.6065,14092015,1179
-1.8956,113.6143,14092015,1180
-1.8969,113.6051,14092015,1181
-1.8724,113.5182,14092015,1182
-1.8282,113.4409,14092015,1183
-1.8192,113.4396,14092015,1184
-1.757,113.6809,14092015,1185
-1.7583,113.6717,14092015,1186
-1.7479,113.6796,14092015,1187
-1.7896,113.3893,14092015,1188
-1.7261,113.3191,14092015,1189
-1.7016,113.2972,14092015,1190
-1.6341,113.5764,14092015,1191
-1.6354,113.5673,14092015,1192
-1.5096,113.8712,14092015,1193
-1.5629,113.4305,14092015,1194
-1.5526,113.4383,14092015,1195
-1.5539,113.4292,14092015,1196
-1.55,113.3918,14092015,1197
-1.541,113.3905,14092015,1198
-1.5423,113.3814,14092015,1199
-1.6354,113.5704,14092015,1200
-1.6368,113.5794,14092015,1201
-1.6981,113.3047,14092015,1202
-1.7531,113.6767,14092015,1203
-1.7544,113.6857,14092015,1204
-1.728,113.3191,14092015,1205
-1.7834,113.3884,14092015,1206
-1.8187,113.4391,14092015,1207
-1.82,113.4482,14092015,1208
-1.8682,113.5246,14092015,1209
-1.8904,113.6136,14092015,1210
-1.8993,113.6066,14092015,1211
-1.9163,113.6593,14092015,1212
-1.9196,113.5576,14092015,1213
-2.033,113.9535,14092015,1214
-2.0344,113.9625,14092015,1215
-2.0357,113.9714,14092015,1216
-2.0435,113.9635,14092015,1217
-2.0448,113.9724,14092015,1218
-2.0551,113.98,14092015,1219
-2.0847,113.994,14092015,1220
-2.1588,113.8685,14092015,1221
-2.1639,113.8404,14092015,1222
-2.1652,113.8493,14092015,1223
-2.2292,114.2225,14092015,1224
-2.2305,114.2314,14092015,1225
-2.2319,114.2403,14092015,1226
-2.1831,113.8468,14092015,1227
-2.2277,114.15,14092015,1228
-2.1998,113.8353,14092015,1229
-2.2404,114.1118,14092015,1230
-2.2113,113.7902,14092015,1231
-2.2126,113.7991,14092015,1232
-2.2205,113.8528,14092015,1233
-2.2612,114.1292,14092015,1234
-2.2374,113.9051,14092015,1235
-2.2387,113.914,14092015,1236
-2.2492,113.9854,14092015,1237
-2.2542,113.9573,14092015,1238
-2.2369,113.7774,14092015,1239
-2.2408,113.8042,14092015,1240
-2.2617,113.8834,14092015,1241
-2.2877,113.9981,14092015,1242
-2.289,114.007,14092015,1243
-2.3179,114.203,14092015,1244
-2.2744,113.8451,14092015,1245
-2.3229,114.175,14092015,1246
-2.3255,114.1928,14092015,1247
-2.3268,114.2017,14092015,1248
-2.3281,114.2106,14092015,1249
-2.2847,113.8527,14092015,1250
-2.3332,114.1826,14092015,1251
-2.2777,113.6743,14092015,1252
-2.2867,113.6731,14092015,1253
-2.3794,114.1158,14092015,1254
-2.3807,114.1247,14092015,1255
-2.3733,113.8252,14092015,1256
-2.3746,113.8342,14092015,1257
-2.3759,113.8431,14092015,1258
-2.3823,113.824,14092015,1259
-2.3836,113.8329,14092015,1260
-2.3849,113.8418,14092015,1261
-2.3928,113.834,14092015,1262
-1.7635,113.6784,15092015,1263
-1.7562,113.6728,15092015,1264
-1.7594,113.6955,15092015,1265
-2.0993,113.7294,15092015,1266
-1.6395,113.5774,15092015,1267
-1.6415,113.5645,15092015,1268
-2.0487,113.7216,16092015,1269
-2.0473,113.7317,16092015,1270
-2.0355,113.9534,16092015,1271
-2.0515,113.9758,16092015,1272
-2.0876,113.9909,16092015,1273
-2.0862,114.0007,16092015,1274
-2.097,113.9922,16092015,1275
-2.1821,113.8389,16092015,1276
-2.2176,113.793,16092015,1277
-2.2353,113.7706,16092015,1278
-2.2781,113.6733,16092015,1279
-2.2455,113.9047,16092015,1280
-2.2891,113.6644,16092015,1281
-2.2877,113.6746,16092015,1282
-2.2619,113.8562,16092015,1283
-2.2587,113.947,16092015,1284
-2.2573,113.9569,16092015,1285
-2.2531,113.9865,16092015,1286
-2.2308,114.143,16092015,1287
-2.2457,114.1054,16092015,1288
-2.2875,113.8802,16092015,1289
-2.2883,113.9411,16092015,1290
-2.2954,113.9988,16092015,1291
-2.334,114.0645,16092015,1292
-2.3787,113.8178,16092015,1293
-2.3773,113.8279,16092015,1294
-2.3759,113.8379,16092015,1295
-2.3448,114.056,16092015,1296
-2.3434,114.0658,16092015,1297
-2.342,114.0756,16092015,1298
-2.3882,113.8192,16092015,1299
-2.3868,113.8292,16092015,1300
-2.3853,113.8393,16092015,1301
-2.3333,114.2033,16092015,1302
-2.3803,114.1168,16092015,1303
-2.3897,114.1181,16092015,1304
-2.491,113.537,16092015,1305
-1.9204,113.6547,17092015,1306
-1.9256,113.5535,17092015,1307
-2.3325,114.0717,17092015,1308
-2.3483,114.074,17092015,1309
-2.339,114.0659,17092015,1310
-1.6527,113.6649,17092015,1311
-2.0805,114.0068,17092015,1312
-2.2204,113.8058,17092015,1313
-2.3846,114.1208,18092015,1314
-2.2347,113.8019,18092015,1315
-2.237,113.7859,18092015,1316
-2.223,113.8003,18092015,1317
-2.2252,113.7843,18092015,1318
-2.0916,113.9995,18092015,1319
-2.08,113.9979,18092015,1320
-2.0822,113.9825,18092015,1321
-2.059,113.9793,18092015,1322
-2.0937,113.7273,18092015,1323
-2.0475,113.9777,18092015,1324
-2.0509,113.9718,18092015,1325
-2.0872,113.72,18092015,1326
-2.0415,113.9547,18092015,1327
-2.03,113.9531,18092015,1328
-1.8295,113.3445,18092015,1329
-1.5218,113.4035,18092015,1330
-1.9201,113.6577,18092015,1331
-1.9223,113.6415,18092015,1332
-1.9258,113.6523,18092015,1333
-1.8972,113.5986,18092015,1334
-2.2194,113.7971,18092015,1335
-2.0793,113.995,18092015,1336
-2.0344,113.9611,18092015,1337
-2.2326,113.7951,18092015,1338
-2.2356,113.8154,18092015,1339
-1.8772,113.5192,19092015,1340
-1.8987,113.6026,19092015,1341
-1.9248,113.6546,19092015,1342
-1.9469,113.6793,19092015,1343
-1.9714,113.6572,19092015,1344
-2.2171,113.8278,19092015,1345
-2.2221,113.7989,19092015,1346
-2.2285,113.7792,19092015,1347
-2.2299,113.7884,19092015,1348
-2.2312,113.7976,19092015,1349
-2.2326,113.8068,19092015,1350
-2.2626,113.8214,19092015,1351
-2.392,113.8284,19092015,1352
-2.3933,113.8376,19092015,1353
-2.2807,113.6738,19092015,1354
-1.8832,113.5144,19092015,1355
-2.0342,113.9429,19092015,1356
-1.9129,113.6371,19092015,1357
-1.9154,113.6204,19092015,1358
-1.9081,113.6309,19092015,1359
-1.6344,113.5775,19092015,1360
-2.1349,114.2472,19092015,1361
-2.0932,113.9935,19092015,1362
-2.0809,113.9916,19092015,1363
-2.1141,113.7657,19092015,1364
-2.0343,113.9665,19092015,1365
-2.0369,113.9489,19092015,1366
-2.0317,113.9605,19092015,1367
-2.2272,113.7893,19092015,1368
-2.2247,113.8064,19092015,1369
-2.2314,113.7957,19092015,1370
-2.2453,114.1202,19092015,1371
-2.2577,114.1221,19092015,1372
-2.3785,114.1156,19092015,1373
-2.3909,114.1174,19092015,1374
-2.4351,114.1609,19092015,1375
-1.9008,113.6398,19092015,1376
-1.9115,113.6383,19092015,1377
-2.0277,113.957,19092015,1378
-2.0296,113.9707,19092015,1379
-2.0406,113.9692,19092015,1380
-2.0536,113.9814,19092015,1381
-2.0777,113.9922,19092015,1382
-2.0797,114.006,19092015,1383
-2.08,113.999,19092015,1384
-2.1018,113.7603,19092015,1385
-2.1037,113.7736,19092015,1386
-2.2277,114.2334,19092015,1387
-2.2359,114.1296,19092015,1388
-2.213,113.8909,19092015,1389
-2.223,113.8064,19092015,1390
-2.2339,113.8048,19092015,1391
-2.2498,113.9137,19092015,1392
-2.3822,114.1167,19092015,1393
-2.3843,114.131,19092015,1394
-2.3846,114.1259,19092015,1395
-2.3873,113.8265,19092015,1396
-2.3892,113.84,19092015,1397
-2.4355,114.1628,19092015,1398
-2.4376,114.1773,19092015,1399
-1.9192,113.5672,20092015,1400
-1.9235,113.538,20092015,1401
-2.2291,113.7955,20092015,1402
-2.2348,113.7916,20092015,1403
-2.2193,113.7893,20092015,1404
-2.1146,113.7653,20092015,1405
-1.9209,113.6323,20092015,1406
-1.9299,113.5737,20092015,1407
-1.9344,113.5445,20092015,1408
-1.9216,113.6578,20092015,1409
-1.9345,113.5694,20092015,1410
-1.9388,113.5403,20092015,1411
-1.547,113.3776,20092015,1412
-1.5469,113.401,20092015,1413
-1.5513,113.3713,20092015,1414
-2.4397,114.1658,20092015,1415
-2.4969,113.5136,20092015,1416
-2.4395,114.1602,20092015,1417
-2.3844,114.1255,20092015,1418
-2.2662,113.9928,20092015,1419
-2.2668,113.9877,20092015,1420
-2.234,113.7859,20092015,1421
-2.2189,113.7838,20092015,1422
-2.1113,114.0145,20092015,1423
-2.1151,113.9875,20092015,1424
-2.1154,113.7625,20092015,1425
-2.1192,113.7344,20092015,1426
-2.1117,114.0095,20092015,1427
-2.0821,114.0055,20092015,1428
-2.1176,113.7579,20092015,1429
-2.1217,113.7298,20092015,1430
-2.0415,113.9724,20092015,1431
-2.0266,113.9703,20092015,1432
-2.0304,113.943,20092015,1433
-2.027,113.9635,20092015,1434
-1.907,113.6296,20092015,1435
-1.9151,113.572,20092015,1436
-1.9192,113.543,20092015,1437
-1.8732,113.5367,20092015,1438
-1.8772,113.5073,20092015,1439
-1.8768,113.5306,20092015,1440
-1.899,113.643,20092015,1441
-1.9005,113.635,20092015,1442
-2.0396,113.9828,20092015,1443
-2.0301,113.9793,20092015,1444
-2.1014,114.0039,20092015,1445
-2.1024,113.7866,20092015,1446
-2.1051,113.7784,20092015,1447
-2.2275,113.7966,20092015,1448
-2.4327,114.1754,20092015,1449
-2.4253,114.1721,20092015,1450
-1.5567,113.6575,21092015,1451
-1.8774,113.5341,21092015,1452
-1.9116,113.6332,21092015,1453
-1.9146,113.6535,21092015,1454
-1.9161,113.6635,21092015,1455
-2.1073,113.7767,21092015,1456
-2.2163,113.8258,21092015,1457
-2.2308,113.7935,21092015,1458
-2.2323,113.8034,21092015,1459
-2.3429,114.0596,21092015,1460
-2.3443,114.0692,21092015,1461
-2.4322,114.1677,21092015,1462
-2.3946,113.8143,21092015,1463
-2.3474,114.0627,21092015,1464
-2.3496,114.0474,21092015,1465
-2.2653,113.9989,21092015,1466
-2.2675,113.9835,21092015,1467
-2.2888,113.6623,21092015,1468
-2.2332,113.8028,21092015,1469
-2.2354,113.7868,21092015,1470
-2.2376,113.7968,21092015,1471
-2.24,113.7808,21092015,1472
-2.2191,113.8427,21092015,1473
-2.1717,113.7549,21092015,1474
-2.1117,114.0177,21092015,1475
-2.1151,114.0127,21092015,1476
-2.1138,113.774,21092015,1477
-2.1184,113.7421,21092015,1478
-2.1206,113.7261,21092015,1479
-2.0547,113.71,21092015,1480
-1.9789,113.65,21092015,1481
-1.9731,113.6439,21092015,1482
-1.9235,113.6533,21092015,1483
-1.914,113.6355,21092015,1484
-1.9231,113.5702,21092015,1485
-1.9253,113.5538,21092015,1486
-1.9021,113.6338,21092015,1487
-1.905,113.644,21092015,1488
-1.9073,113.6278,21092015,1489
-1.9169,113.5625,21092015,1490
-1.8979,113.6099,21092015,1491
-1.8859,113.5247,21092015,1492
-1.8152,113.936,21092015,1493
-1.874,113.523,21092015,1494
-1.594,113.955,21092015,1495
-1.6303,113.6097,21092015,1496
-1.6325,113.5935,21092015,1497
-1.6242,113.6035,21092015,1498
-1.6266,113.5874,21092015,1499
-1.5551,113.835,21092015,1500
-1.537,113.8793,21092015,1501
-1.5562,113.6592,21092015,1502
-1.5585,113.6431,21092015,1503
-1.9239,113.6498,21092015,1504
-1.9128,113.6588,21092015,1505
-1.9062,113.6366,21092015,1506
-1.9076,113.6263,21092015,1507
-1.9165,113.5645,21092015,1508
-1.918,113.5543,21092015,1509
